Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,ENCOUNTERS,PROCEDURES
6513fd9d-0a33-3692-b32f-3eda02fae5ed,101d63d0-29b1-3952-a03d-f6bd941281a2,Francis Reynolds,M,GENERAL PRACTICE,PO BOX 140,BATH,SW,EX14 0FJ,50.799361,-3.187285,96,0
93594b41-2c85-331d-86b4-bc203cc99190,dd4414a5-8310-3403-8027-656f8ecdb8f6,Daniel Harvey,M,GENERAL PRACTICE,ALMONDSBURY SURGERY,BRISTOL,SW,BS32 4DS,51.553546,-2.5735158,278,0
a92f0f76-2b80-3452-9fe7-5fd0913d2bdc,b22dae51-8157-3113-8bdb-4ff03d6ae7d2,Roy Holt,M,GENERAL PRACTICE,MYTHE MED PRAC  1ST FLOOR,FAIRFORD,SW,GL20 5GJ,51.99272,-2.1542275,55,0
96c1a15b-0110-36ee-b226-622ecbee0512,8298238c-0359-30b6-bbcc-31aa22133879,Harry Elliott,M,GENERAL PRACTICE,NORTHAM SURGERY,NEWTON ABBOTT,SW,EX39 1AZ,51.038054,-4.2155203,137,0
14a91789-ea22-3cdf-8cf7-4d7e55cbbbf7,7cbc5726-7b8c-35f4-8156-7c16ec534a07,Louis Singh,M,GENERAL PRACTICE,25 ESTCOURT ROAD,GLOUCESTER,SW,GL1 3LU,51.87591,-2.2359859,3,0
5e161b7e-eb38-3e90-a399-1324dac9cfe7,54d08d20-9336-3810-bd3d-8780ba3a4ef0,Hubert Preston,M,GENERAL PRACTICE,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,6,0
940ab051-b2c1-3f7e-9ffa-4ba4c7efa793,adf10ad3-3213-3622-8974-15dd26dad9fc,Lydia Holden,F,GENERAL PRACTICE,31-32 FORE STREET,PLYMOUTH,SW,EX20 1HB,50.739062,-4.0024376,119,0
fddc140a-4fd0-3722-a2b3-8b77ecdbf5cc,d5c981cb-8f8a-3d52-be03-5a9fa5d0232e,Amber Lowe,F,GENERAL PRACTICE,HAMPTON STREET,PLYMOUTH,SW,PL4 8HG,50.372756,-4.1363271,3,0
09cb7ddc-589a-3c73-bf89-b3cea15052d5,687f6535-49ef-30e9-a5e3-1ab4dc11e0fe,Charlotte Byrne,F,GENERAL PRACTICE,THE AVENUE SURGERY,CIRENCESTER,SW,GL7 1EH,51.713423,-1.9640862,55,0
85dc3e10-7675-39a8-b5d5-ee49529e94d0,11c06aec-49b0-347c-bd70-5d284474c076,Matthew Murray,M,GENERAL PRACTICE,FROME COMMUNITY HOSPITAL,FROME,SW,BA11 2FH,51.237156,-2.3112808,9,0
1efc9830-5c1c-3525-8a34-3272d23bfdf1,d4bfcb7a-74cb-367e-8049-56522e88e303,Stanley Joseph,M,GENERAL PRACTICE,PINHOE ROAD,EXETER,SW,EX4 8AD,50.731606,-3.4939656,3,0
73bd1dff-1290-30e5-a903-8d54745e0561,0a34ea77-426c-3db4-a89c-668f39e2dcdc,Jemma Dean,F,GENERAL PRACTICE,HESTERS WAY COMMUNITY RESOURCE CTR,CHELTENHAM,SW,GL51 7SU,51.902001,-2.1169697,3,0
89c0268c-8bf2-3780-bcaa-f41d98ddfc87,ac976f26-38b2-3475-8bf8-e04b200057f2,Joan Brookes,F,GENERAL PRACTICE,PATCHWAY CLINIC,WILTON,SW,BS34 5PD,51.531741,-2.5734867,38,0
58dd105a-6484-3f68-91fb-e8d14395aa48,1c90f72a-27e2-3852-8631-df16f8fbbaf5,Wayne Jackson,M,GENERAL PRACTICE,CHEDDAR MEDICAL CTR.,HIGHBRIDGE,SW,BS27 3NZ,51.274673,-2.7755388,56,0
5a8ed845-4909-3a92-89bb-45d7e8e82b70,13bbad03-d8f5-356e-b98c-d68708d427a1,Nicholas Morrison,M,GENERAL PRACTICE,CHURCHDOWN SURGERY,STROUD,SW,GL3 2JH,51.882388,-2.171675,138,0
a7d4aed8-2d29-3ef3-b121-5a81074f42e1,51e1e872-a6a0-3141-87d4-73936ac2e2dd,Pauline Cooper,F,GENERAL PRACTICE,LITFIELD HOUSE,SWINDON,SW,BS8 3LS,51.457757,-2.6230925,294,0
99e0f0cb-717a-3c5f-942a-900ec9e7989e,32e5b415-d120-3f94-a3c6-482641cf8b98,Frances Chambers,F,GENERAL PRACTICE,INDEPENDENT EYECARE,CHELTENHAM,SW,GL53 7NG,51.890138,-2.0781132,69,0
e9b3b972-069b-3e85-80b1-869bf5c554ae,35a4f805-ad22-37c4-bef7-00481aea9dfd,Fred Kirby,M,GENERAL PRACTICE,CAMBORNE HEALTH OFFICE,GLOUCESTER,SW,TR14 7DL,50.213388,-5.3036568,125,0
cdb8dfcd-d047-36dc-aec7-fa9d1aa6201d,167c5086-c870-3686-9722-1c094e882ad0,Natasha Mohamed,F,GENERAL PRACTICE,KINGSWOOD HUB,BRISTOL,SW,BS15 4DA,51.4626,-2.4999413,16,0
6fb22dc9-c76a-3217-b833-49f329589dc9,817b8116-2e7b-3ca3-933d-89151127a9c0,Josephine Khan,F,GENERAL PRACTICE,82 ST.ANN STREET,SALISBURY,SW,SP1 2PT,51.066336,-1.7891362,82,0
84d55da1-9a70-3f44-b4cd-e8247cdd7658,ba8fbb5c-94c4-3949-82f8-d09fd2682d27,Scott Lewis,M,GENERAL PRACTICE,PLYMOUTH ROAD,GLOUCESTER,SW,TQ7 1AT,50.288709,-3.7788257,60,0
2f12785d-bff3-3ac4-8d37-de15359be3ba,570a3d22-1f43-3787-bfa5-f064baf276e6,Jayne Ahmed,F,GENERAL PRACTICE,CHRISTCHURCH MEDICAL CTR,CHRISTCHURCH,SW,BH23 3AF,50.736437,-1.7594579,71,0
087225fe-1e22-35f3-a47c-11fee7b9ec1b,9afaa18f-9a47-3716-b77a-261d32b1c401,Jodie McCarthy,F,GENERAL PRACTICE,THE FOXHAYES PRACTICE,MARLBOROUGH STREET,SW,EX4 2BH,50.726118,-3.5492607,521,0
e8a03d66-08aa-3eca-b94c-f74023a5ad62,e3ec2425-9343-39df-8af1-80c832b3b2ad,Mary Woods,F,GENERAL PRACTICE,MORRAB SURGERY,PENZANCE,SW,TR18 4EL,50.116924,-5.5389873,98,0
8425a596-bb26-3cd8-89bb-4b29849df401,393d7af9-1712-3d57-9061-04f4efacea4c,Scott Anderson,M,GENERAL PRACTICE,CIVIC CENTRE ANNEXE,DEVIZES,SW,BH15 2RU,50.722731,-1.9626899,58,0
66f2da39-a3d5-3ae0-94d7-75b87e7ff100,5087cb93-48a1-329e-989b-a337b26f6bbc,Clive Barker,M,GENERAL PRACTICE,BEVERSBROOK MEDICAL CTR,CALNE,SW,SN11 9UT,51.446304,-2.0134195,80,0
205c4dab-fdbf-3a06-908b-7c32efb8177b,f8bc017f-a924-3b9a-b059-bc710d8aff84,Victoria Whitehead,F,GENERAL PRACTICE,FORDER HOUSE,EXETER,SW,PL6 5WR,50.411651,-4.1194127,69,0
bb3af69c-ca84-3406-9fec-b65df02d9c94,6d86403a-030c-3b4b-8df3-0fc9bf43cca7,Keith Birch,M,GENERAL PRACTICE,EVERGREEN OAK SURGERY,PARKSTONE  POOLE,SW,BH14 0HU,50.723656,-1.9584675,31,0
bcb6cf8a-77b9-3524-8613-83054b5aee44,c184faeb-565a-39ab-9678-86421621a377,Christine Weston,F,GENERAL PRACTICE,MENEAGE STREET SURGERY,BOSCASTLE,SW,TR13 8RF,50.098413,-5.2713854,44,0
be69c2c4-f573-319b-a716-e93235bad50f,bb34419f-b628-38ed-b965-62cb11a4d214,Duncan Carroll,M,GENERAL PRACTICE,20 GRAFTON ROAD,GLOUCESTER,SW,GL2 0QW,51.870346,-2.2215632,3,0
6d9b121f-c04e-3a50-8f14-7801e848997e,2370db8c-868b-3f2d-adfa-a421b9d336c0,Patricia Hill,F,GENERAL PRACTICE,GLENBOURNE UNIT,PLYMOUTH,SW,PL6 5AF,50.415536,-4.1179533,60,0
d86638a6-a1f1-3171-8118-43b6fc10293e,9e893d50-2bbf-3ad5-9e68-19e526437151,Bruce Spencer,M,GENERAL PRACTICE,CAEN MEDICAL CENTRE,ILFRACOMBE,SW,EX33 1LR,51.107408,-4.1629067,31,0
43ae39ac-394c-39ce-844c-9d6be70e52dd,11639cff-51fb-3b68-99cb-eb74701d17fc,Clair Mahmood,F,GENERAL PRACTICE,123 SALISBURY ROAD,CHRISTCHURCH,SW,BH23 7JN,50.75285,-1.7648598,6,0
e535a8f6-f017-3ab6-9133-1a98a6c88746,d6368469-e872-309a-beb7-4a402b75fd95,George Morgan,M,GENERAL PRACTICE,ROYAL UNITED HOSPITAL,SWINDON,SW,BA1 3NG,51.392764,-2.3905661,38,0
ef94e89f-01ef-3570-a884-e94b25c52fc5,5b595ac5-ff1b-34a9-9949-f01683af9452,Eva Hutchinson,F,GENERAL PRACTICE,NARROWCLIFF SURGERY,TRURO,SW,TR7 2QF,50.417623,-5.07082,92,0
55ff0a7a-8d4d-3511-b166-cdaaee52a180,bf02b3c0-65ba-36f2-91d6-19865b826fa1,Caroline Page,F,GENERAL PRACTICE,HONICKNOWLE GREEN MED CTR,PAIGNTON,SW,PL5 3PY,50.411267,-4.1593271,140,0
22e696bd-781a-37a3-8ef5-c5d02f192903,0d816039-ec19-39d0-b65a-25491ef1d5b6,Agnes Burgess,F,GENERAL PRACTICE,WESTBURY ON TRYM PCC,BRISTOL,SW,BS9 3AA,51.493033,-2.6177543,248,0
fa6c46d6-5456-3d1b-a2ba-c894a03f3342,cb205984-0b32-3835-aa3b-6ed74c76bbc7,Anna Hawkins,F,GENERAL PRACTICE,206 SALTASH ROAD,EXETER,SW,PL2 2BD,50.389341,-4.1799684,95,0
9f6ff1a8-1d4e-344b-b1fd-ac3697b6f7a1,2f7fea84-0763-3a14-823a-09a407213e34,Cecil Preston,M,GENERAL PRACTICE,WROUGHTON HEALTH CENTRE,SWINDON,SW,SN4 9LW,51.524184,-1.7915714,111,0
11190f17-6ab5-3960-9e37-4cfeb9be5187,bf30acaa-2e6d-3b41-8caa-00f910e44088,Julian Harris,M,GENERAL PRACTICE,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,10,0
228380dd-4722-3cce-b84c-23549148e867,8c7f70f1-4108-3c0a-afc2-360d6c11fd07,Lisa Ali,F,GENERAL PRACTICE,HEYWOOD FAMILY PRACTICE,BRISTOL,SW,BS20 0DL,51.480622,-2.6891414,31,0
e9026818-6e72-369e-86a2-b029370eae9f,5e2e7bbe-7411-3c48-8f91-035d78bacdae,Sheila Reid,F,GENERAL PRACTICE,SHELLEY MANOR MED CTR,BOURNEMOUTH,SW,BH5 1LX,50.723834,-1.8344508,149,0
0571f384-0a98-3206-872a-cba459f34a38,1f7dc49a-b42b-38e3-836b-3a1a48276f06,Lucy Price,F,GENERAL PRACTICE,THE MEADOWS,WESTON SUPER MARE,SW,BS37 5DW,51.54466,-2.4240089,88,0
687b0f05-9702-367d-bfbd-9c465304b6f5,3fb7ca38-e9d8-31d9-8495-dba86956c77b,Mary Pearce,F,GENERAL PRACTICE,THE AVENUE SURGERY,WARMINSTER,SW,BA12 9AA,51.206368,-2.1785218,96,0
9a38ee69-71f3-324d-b1b9-e14b94f84241,dce51527-766d-305e-b2e3-b8603800747e,Darren Carter,M,GENERAL PRACTICE,PORT VIEW SURGERY,TRURO,SW,PL12 4BU,50.407375,-4.2146868,61,0
a9bfec23-99de-3ec1-b302-3f148891c820,6da1459e-658d-3cbc-a737-95ffe3ddeaa2,Robin Lee,M,GENERAL PRACTICE,THE SOUTHBROOM SURGERY,DEVIZES,SW,SN10 1LQ,51.352324,-1.9890804,91,0
bfa78d52-2a4a-3599-b5e8-a3891bec2a4b,cd0da644-acff-3160-bfbd-c6e55ec6a241,Graham Marshall,M,GENERAL PRACTICE,THE TRI-SERVICE CENTRE,ST MARYS,SW,GL2 2BA,51.813788,-2.2749722,145,0
511eda9f-7fb9-3250-91be-5a7015afb87a,b0b450e9-547e-314d-9644-780638fa2134,Owen Yates,M,GENERAL PRACTICE,ELDENE SURGERY,SWINDON,SW,SN3 3TQ,51.556121,-1.7374658,32,0
9070d856-1d6f-3b72-93ac-040ed368a6f9,59b64739-901d-32f5-9d08-aa3d17982b48,Norma Reid,F,GENERAL PRACTICE,UNIVERSITY MEDICAL CENTRE,STOKE BISHOP,SW,BA2 7AY,51.380441,-2.3306731,49,0
87206b0f-5a33-3592-bcad-cb158cdd37ea,59b9f3bd-2b3c-30ad-a2e4-d6b9cf3c9f5d,Denis Murphy,M,GENERAL PRACTICE,THE SURGERY,SHERBORNE,SW,DT9 6LG,50.893982,-2.5775301,135,0
0ba4765e-a22d-3007-9e49-0a3bf3ccfb13,5df5c2d2-9ed3-3108-84be-37d031a128d7,Julian O'Neill,M,GENERAL PRACTICE,THE BOURNE VALLEY PRACT.,TIDWORTH,SW,SP9 7NN,51.234828,-1.6623665,151,0
90114060-6253-395e-96c2-06b41bbeccb3,06bea41e-eade-3f23-a840-76cddb04b72d,Kayleigh Byrne,F,GENERAL PRACTICE,LONG ASHTON SURGERY,BEDMINSTER,SW,BS41 9DY,51.429177,-2.6679846,153,0
eb2dd8c4-67ad-3b1b-acc8-c78d11c97d88,5a8c6b1e-3af1-370a-a2ab-99d2597d9c50,Ethel Baxter,F,GENERAL PRACTICE,PARK HOUSE DAY HOSPITAL,STROUD,SW,GL5 2JG,51.739518,-2.2067294,31,0
4ab38fd9-6b86-3fbe-a28f-40167509b140,1c1d9a96-cb1e-38b7-be41-1db678530cf5,Philip Rahman,M,GENERAL PRACTICE,EAST STREET,OKEHAMPTON,SW,EX20 1AY,50.738804,-3.9975936,3,0
0d09151e-eded-3746-bcfc-10f830c918a5,3a015b0e-0f7d-3f66-b010-d6360117c825,Richard Barnes,M,GENERAL PRACTICE,THE PORCH SURGERY,CORSHAM,SW,SN13 9DL,51.432435,-2.1920759,42,0
9a276d24-afc0-3c08-b263-daabb24d494c,0b09714e-812c-3a62-81fd-f0e70f9142ec,Hubert Butler,M,GENERAL PRACTICE,DILL AVENUE,CHELTENHAM,SW,GL51 0ES,51.911042,-2.1115272,3,0
9148f432-c78e-330e-aba6-a14dc6380988,a2adcd7b-e1f7-32f8-83e6-79075058bd30,Matthew Kemp,M,GENERAL PRACTICE,SPRINGMEAD SURGERY,WINCANTON,SW,TA20 2EW,50.86958,-2.967952,50,0
1db6d301-7dda-37aa-ac58-23db9ab8d255,0c9bc345-41f5-3b23-b317-ba18c3d3c48c,Jennifer Stephens,F,GENERAL PRACTICE,SHIREHAMPTON HEALTH CTR,BRISTOL,SW,BS11 9SB,51.489137,-2.676768,185,0
0b304461-b8ea-3c94-ac3a-0b9bdbe2355f,12ff969d-73ec-353b-bec1-ce074ab86a3a,Caroline Robson,F,GENERAL PRACTICE,ST MARTIN'S HOSPITAL,SWINDON,SW,BA2 5RP,51.35816,-2.3725923,30,0
9ab6512c-e673-3c22-ae48-1650c62982f4,b15f2fe1-73d7-3139-ad79-087c410197d4,Josephine West,F,GENERAL PRACTICE,ST.JAMES'S SURGERY,BRISTOL,SW,BA1 2SR,51.38946,-2.3668537,33,0
cdc055e1-7e64-36dd-8770-9f0e0e1ace0b,23b10801-f98d-3512-a9cf-e79200f7c0f3,Ivan Sullivan,M,GENERAL PRACTICE,11-15 SHERWELL VALLEY ROAD,TORQUAY,SW,TQ2 6EJ,50.469509,-3.5517916,3,0
34c57142-7878-3e6a-8177-6ccd5abf5afa,d74b7e58-10c9-3887-b6ae-09aeeb5dd242,Michael Cunningham,M,GENERAL PRACTICE,CREWKERNE HEALTH CENTRE,DULVERTON,SW,TA18 8BX,50.880631,-2.7981736,31,0
c33bdf29-4ea9-37b1-a99c-4ca1d63da8ef,70eb10c2-ed48-3ee6-acf9-13bc7de00ec5,Andrew Nash,M,GENERAL PRACTICE,THE ADAM PRACTICE,DEVIZES,SW,BH16 5PW,50.73901,-2.028971,59,0
9e6959b7-b54b-312e-990a-0ecf9efaf882,f7b5bcc5-585b-3d5f-bd2f-505e50f5489d,Alan Kelly,M,GENERAL PRACTICE,WITHYCOMBE LODGE SURGERY,EXMOUTH,SW,TQ3 2SG,50.440301,-3.567637,60,0
ace43db5-4841-3c1d-a41d-195c6427a593,eb43d508-0a3d-350a-9ced-cad34fb0a9e9,Edgar Powell,M,GENERAL PRACTICE,CHARLOTTE KEEL HEALTH CTR,BRISTOL,SW,BS5 0UA,51.465599,-2.5717211,96,0
83c26975-9264-31f1-b2e6-db5d137a261a,dbcdd135-b8ef-385a-9c02-728547f21b2e,Beatrice Marshall,F,GENERAL PRACTICE,COMBE COASTAL PRACTICE,OTTERY ST.MARY,SW,EX34 8EG,51.203741,-4.1268329,30,0
32e33d7f-c6b7-3ec6-9494-aa6086cb8238,3bbfc0a5-53d0-3eab-a411-732ecbf33456,Reginald Nicholls,M,GENERAL PRACTICE,WHARF ROAD,BRISTOL,SW,SN4 9LF,51.527248,-1.8008693,452,0
096e2ebd-daa4-379c-86c5-2d52be28d12a,f62bc0eb-a6c6-32f0-9f53-f8aae4d2ebe1,Fred Patterson,M,GENERAL PRACTICE,QUAYSIDE HOUSE,NEWQUAY,SW,GL1 2TZ,51.866195,-2.2515906,29,0
3116dd42-f065-3d06-b934-7e45769e7291,3f479d4f-f84b-3783-af1c-275358bddcd3,Theresa Mann,F,GENERAL PRACTICE,STIRLING ROAD MEDICAL CTR,DAWLISH,SW,PL5 1PL,50.404913,-4.1889161,80,0
5dbd1aa4-f991-394d-b749-8be3578d23ba,ce213a8b-e5bf-3c68-9d2f-0ce2d912c9fe,Kenneth Jarvis,M,GENERAL PRACTICE,ROYAL CORNWALL HOSPITAL,TRURO,SW,TR1 3LJ,50.266686,-5.0914501,53,0
a64ce03e-7403-3ae4-8492-7e83e4f889dd,f9741620-addd-3367-afae-e5fb1cee4978,Wendy Clayton,F,GENERAL PRACTICE,SEARLE HOUSE,CLEVEDON,SW,EX2 5JJ,50.715138,-3.5080603,61,0
5214263a-e435-34a6-8b8b-df657549a1ad,cfee9c93-5130-382c-9af1-1c3e5a08dc7d,Howard Rahman,M,GENERAL PRACTICE,THE CAM SURGERY FAIRMEAD,CHELTENHAM,SW,GL11 5NE,51.699708,-2.3643958,38,0
8635444b-5270-3a5e-aa31-70e477e3df7c,ed0cf576-d055-3cdf-800f-01466592b54a,Agnes Smith,F,GENERAL PRACTICE,DENMARK ROAD MEDICAL CTR,BOURNEMOUTH,SW,BH9 1PB,50.746924,-1.8761397,131,0
7d1a5fde-6d31-310c-b959-819796a01a69,0511ea63-edc6-3a0b-85a9-cc4ed1db7406,Leah Slater,F,GENERAL PRACTICE,WILLIAM BUDD HEALTH CTR,WESTON SUPER MARE,SW,BS4 1WH,51.428755,-2.5962602,49,0
66dbdb21-17b9-36da-9f33-51d3e57a2305,7c19474a-f83a-3cd6-877b-33ae247e233c,William Kaur,M,GENERAL PRACTICE,1ST FLOOR DEVEREUX CENTRE,,SW,GL20 5GJ,51.99272,-2.1542275,70,0
05f18960-1ab1-3cc9-8a31-fa209c4d88b6,23f99217-096b-3018-bf57-fa5bbd32e597,Julian Gurung,M,GENERAL PRACTICE,386 TORQUAY ROAD,PAIGNTON,SW,TQ3 2DJ,50.449028,-3.5560372,3,0
d4f26b48-a836-3e19-a810-5ecc255bdeee,581647cc-24d1-3f9d-b911-d6c42129c813,Rosemary Bond,F,GENERAL PRACTICE,WALFORD MILL MEDICAL CTRE,WIMBORNE,SW,BH21 1NL,50.805288,-1.9892053,111,0
da0fb7f7-edb3-394a-a185-202b8f295d5a,207a5fff-1bd3-3070-83ba-266998b3e39c,Jennifer Farrell,F,GENERAL PRACTICE,THE LENNARD SURGERY,BRISTOL,SW,BS13 7JD,51.425872,-2.6130939,400,0
8c669bb9-984c-388b-95f0-7312c10772c6,4ec7f5cd-9557-37ff-87e3-4c402e99de49,Philip Duffy,M,GENERAL PRACTICE,UNIT 7  TORBAY BUSINESS PARK,PAIGNTON,SW,TQ4 7HP,50.412309,-3.5877967,3,0
c65f09e4-6058-3c75-b463-d242adc71449,702b695b-e03a-35a2-bbbe-0aa54c7e0279,Ellen Dobson,F,GENERAL PRACTICE,FLOOR 12  CAPITAL TOWER,CHELTENHAM,SW,SE1 8RT,51.503542,-0.11044757,31,0
3247f912-200b-31e1-a4a0-4d1a636dc8cc,2620731d-b689-3a05-94cb-07be42aa552b,Edward Gordon,M,GENERAL PRACTICE,THORNBURY OFFICE PARK,BRISTOL,SW,BS35 2BS,51.604813,-2.523898,65,0
52762713-f776-353e-99c2-1f2d9f6f3c10,3bac5089-a28e-3b45-80de-07d490c635c1,Raymond Adams,M,GENERAL PRACTICE,THE HALVE,CHIPPENHAM,SW,BA14 8SA,51.322995,-2.2038015,165,0
41238707-c2bd-3272-b646-3e1a7ba2dd24,164c079c-f175-347a-9df0-a7f0e6f67ae4,Lawrence Fisher,M,GENERAL PRACTICE,BAPTIST CHURCH HALL,CHARD,SW,TA20 2AH,50.872047,-2.9654734,3,0
a9f1d9c3-3350-3c7c-a030-98e237e48a0d,e596a6f8-4451-3c60-af06-3c7649081ebe,Henry Griffin,M,GENERAL PRACTICE,100A FISHPONDS ROAD,BRISTOL,SW,BS5 6SA,51.470243,-2.5633714,85,0
894759fd-9261-3d91-bfef-a2cf8dd7cd2e,8222d358-c196-3241-af1b-61b488b68bc3,Maureen King,F,GENERAL PRACTICE,NEETSIDE SURGERY,GREAT WESTERN HPL,SW,EX23 8LA,50.829351,-4.5461231,94,0
1dbc57dc-3575-390e-87e3-317e3972c955,75be71a5-11bd-3109-816d-8a15e2e470e4,Charles Bailey,M,GENERAL PRACTICE,NORTH SWINDON DISTRICT CT,IVYBRIDGE,SW,SN25 4AN,51.596933,-1.8071339,83,0
f7fcddda-017c-3034-bc0e-1c23f59cfc7d,37c0309b-7f82-353d-962a-97863cee7b0a,Marie Weston,F,GENERAL PRACTICE,REDFERN HEALTH CENTRE,OKEHAMPTON,SW,TQ8 8DJ,50.238921,-3.7691041,46,0
911a4e19-7317-3de0-93b6-6dd4afeeb219,f6f84b50-7bfb-3065-a750-8bed8dce393e,Clare Miles,F,GENERAL PRACTICE,WEST MOORS GROUP PRACTICE,FERNDOWN,SW,BH22 0HX,50.82619,-1.8896883,65,0
2e776586-ce79-34b1-b9ed-1f5709a593ca,270e6fb3-4551-3755-bf8e-9f07ece4093d,Bethan Bryant,F,GENERAL PRACTICE,6 BELLE VUE ROAD,CINDERFORD,SW,GL14 2AA,51.822006,-2.4967879,3,0
1f9039b9-4920-3e44-8f58-96702b34e32a,c782c5d4-ce5c-30c6-b21b-b4978d267329,Ricky Gray,M,GENERAL PRACTICE,GROSVENOR PLACE SURGERY,BRISTOL,SW,BA1 6BA,51.394752,-2.3445315,106,0
0b9d4692-ce84-3784-9db7-728e4fa19de0,a94d9084-50dc-3a1c-890d-ba7ba47f0550,James Zaman,M,GENERAL PRACTICE,FRITHWOOD SURGERY,CHELTENHAM,SW,GL6 8DE,51.729716,-2.1623353,36,0
55508c08-9b1e-3f0f-922b-22be7568dc67,c4665fa9-1c08-3f70-bf2f-ba01d6b318ff,Agnes Jordan,F,GENERAL PRACTICE,WILSON HEALTH CENTRE,BLAKENEY,SW,GL52 3EY,51.910614,-2.055936,153,0
c4efbb52-e6cd-34f7-9cb0-617100f057fc,5c54e9a0-cff1-369f-a37c-3f5a8492bc6c,Joanne Simmons,F,GENERAL PRACTICE,THE SURGERY,WIMBORNE,SW,BH21 5QE,50.919771,-1.9191863,99,0
f6b771dd-62c9-310f-b1df-49aa18bed252,2cd67634-a553-3425-a9b1-7a0ac2ad4f82,Arthur Fisher,M,GENERAL PRACTICE,THE PINHOE SURGERY,PLYMOUTH,SW,EX1 3SY,50.737537,-3.4696228,127,0
9f6337f8-e19c-3009-ac98-af531609f4c6,6b0dcce4-394c-3e08-b082-78f53264fac7,Elaine Singh,F,GENERAL PRACTICE,PENNYS LANE,WIMBORNE,SW,BH21 5QE,50.919771,-1.9191863,27,0
aee2f793-179e-3839-8529-d0aae6f4e86b,f2b5e080-af10-3486-b5b7-d7db69be31bb,Marian Morton,F,GENERAL PRACTICE,CHELSTON HALL SURGERY,PLYMOUTH,SW,TQ2 6HW,50.463302,-3.547136,56,0
38036074-772a-37c9-ac7e-749521d0a9f0,f191433d-b1d1-3fe6-9114-8a46e7026ba9,Pauline Curtis,F,GENERAL PRACTICE,SMALLBROOK SURGERY,WARMINSTER,SW,BA12 8QS,51.20684,-2.181043,128,0
66c44e17-3b20-3d98-8e88-297f21036b8b,6828ab3c-aaed-32bf-8a22-8a2170f157bd,Susan Hussain,F,GENERAL PRACTICE,STATION ROAD,CULLOMPTON,SW,EX15 3SF,50.913147,-3.2291263,1,0
dd1a9984-c840-3259-8332-e198b5629975,834c18cd-a7a4-3465-979d-ad89e2cd8020,Lawrence Hamilton,M,GENERAL PRACTICE,WESTPARK,WELLINGTON,SW,TA21 9FF,50.978967,-3.2056074,70,0
49c114e6-79f7-3d17-973a-9376a04f8a00,27e70568-692e-382b-932b-d1be99b8ebc9,Beatrice Powell,F,GENERAL PRACTICE,HAYLE COMMUNITY CENTRE,PAR,SW,TR27 4PB,50.187071,-5.41284,155,0
14964aa9-6e7a-3661-9248-1fd1c8b7cade,94314a37-dc2e-3d0d-923e-f11a89dce0f2,Marion Evans,F,GENERAL PRACTICE,NORTH SQUARE,DORCHESTER,SW,DT1 1JD,50.717194,-2.4374862,3,0
7e1fa491-c8a1-3be2-96ad-02cd985b1296,65187f41-fb5e-3479-82d6-c541b2b2ac25,Dale Kent,M,GENERAL PRACTICE,300 PARK AVENUE,BRISTOL,SW,BS32 4SY,51.542597,-2.5710853,95,0
8d3f0d1f-7431-346f-86fc-1c1208904318,4b567399-f2f6-3502-b49b-2ddcf3242418,Martyn Doyle,M,GENERAL PRACTICE,THE WILLOW SURGERY,BRISTOL,SW,BS16 5FJ,51.485216,-2.4973948,104,0
addc130e-4458-375a-89d6-ba0a57748166,0adde88b-0492-3de0-b35f-e8ba7c70e8a5,Anthony Gregory,M,GENERAL PRACTICE,COLLIERS COURT,CINDERFORD,SW,GL14 2QA,51.825309,-2.4916007,70,0
7e63ab38-3fc6-30a9-83f1-cdbe373bd4e5,ee509c42-0a51-3f1e-9a56-1230b360688e,Gerald Hardy,M,GENERAL PRACTICE,LONGLEVENS SURGERY,NAILSWORTH,SW,GL2 0AJ,51.875884,-2.2120178,98,0
7d9c5744-40af-3588-875a-c3bf0682c2cf,cf2c7d5e-f005-349e-894f-f27001c16ef8,Demi Davidson,F,GENERAL PRACTICE,JACKSON-BARSTOW HOUSE,CHELTENHAM,SW,BS23 4YQ,51.322751,-2.9839789,31,0
8e665f94-2077-33eb-a57a-d641c5112ace,9e91adf3-243b-304d-acb8-c22d5d39c7b2,Melanie Rahman,F,GENERAL PRACTICE,HIGH STREET MEDICAL CTR.,COLEFORD,SW,GL10 2NG,51.746885,-2.2828506,34,0
2c58825b-1c37-383a-867c-57373b2a9e11,50bdf0e5-ce91-322e-ba7f-438c4c8dc004,Janet Alam,F,GENERAL PRACTICE,MOORMEAD ROAD,BRADFORD ON AVON,SW,SN4 9BY,51.526421,-1.7852764,124,0
2e18b83e-6bc0-33ea-9d74-17f0a65d4be8,b1a54de4-0850-349a-8b18-07733bd81eca,Declan Lambert,M,GENERAL PRACTICE,COLEFORD HEALTH CENTRE,MORETON-IN-MARSH,SW,GL16 8RH,51.79111,-2.6150924,82,0
49a71b51-eda8-345e-bd7a-5fc1ba2cf8b7,4676fabc-1a6b-3bd4-a5d8-20b4ba272102,Eric Gilbert,M,GENERAL PRACTICE,THE WELLBRIDGE PRACTICE,WOOL WAREHAM,SW,BH20 6DR,50.679048,-2.225354,54,0
