Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,POSTCODE,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
739fddca-9761-2053-db62-41836064ad2a,1999-03-12,,999-75-6899,S99948305,X58941139X,Ms.,Christine,Christina,Bentley,,,,white,nonmixed,F,Exeter  South West  England,590 Barnett Crossing,Swindon,South West,Wiltshire,,SN1,51.550199235353325,-1.748534960245721,26406
e2660558-3dc8-a756-f52b-ceaaa644a96c,1953-09-23,,999-43-8947,S99916506,X20956218X,Mr.,Anthony,,Norman,,,M,white,nonmixed,M,Swindon  South West  England,860 Collins Haven Suite 8,Burnham-on-Sea,South West,Somerset,,TA8,51.219607329138626,-2.9484524287654708,7449
54314583-1ae6-6aff-e6f2-0c3f98f1a769,1990-12-05,,999-74-8267,S99979202,X13038393X,Mrs.,Jessica,Jordan,Mohammed,,Bradshaw,M,white,nonmixed,F,Amesbury  South West  England,493 Warren Vista,Bournemouth,South West,Dorset,,BH1,50.75245786147656,-1.885765496939993,33167
79d8c772-97fc-2bc4-4efb-848babcadb16,1969-06-09,,999-36-6627,S99961987,X86385647X,Mrs.,Janet,Florence,Preston,,Morris,D,white,nonmixed,F,Bournemouth  South West  England,620 Hill Mill,Christchurch,South West,Dorset,,BH23,50.79748593201744,-1.7631310321136873,10800
ab5e6daf-dbd3-ebec-5377-d6c96b517ff8,1969-10-20,,999-16-2378,S99951685,X41204228X,Mr.,Robert,Bruce,Green,,,M,white,nonmixed,M,Cheltenham  South West  England,345 Barlow Parade,Bournemouth,South West,Dorset,,BH1,50.71719183068695,-1.8561928495103244,25720
22ab6d4c-91bd-577a-e1f3-d7573154c702,1965-07-14,,999-40-9581,S99950704,X23504453X,Mrs.,Pauline,Denise,Hassan,,Alexander,M,white,nonmixed,F,Taunton  South West  England,744 Goodwin Tunnel,Poole,South West,Dorset,,BH15,50.709673832954934,-2.0089549668964755,26432
22e84962-097f-66a3-00b9-9fbd5a1d5730,2000-08-15,,999-30-9363,S99942779,X40127063X,Ms.,Charlene,Debbie,Osborne,,,,white,nonmixed,F,Swindon  South West  England,249 Cross Way Suite 56,Gloucester,South West,Gloucestershire,,GL1,51.88956856637333,-2.2587660306583444,94774
a2930dcf-0d28-3b27-f009-5428eda44afb,1962-08-02,,999-52-2871,S99997988,X1525830X,Mr.,Anthony,,Tomlinson,,,M,white,mixed,M,Kraków  Lesser Poland  PL,791 Robinson Arcade,Bristol,South West,Bristol,,BS1,51.44404896709273,-2.632928661620155,3956
12a83f87-9e90-9544-ffd6-132bc0b2edaf,1966-08-15,,999-85-6904,S99950117,X86096500X,Ms.,Eva,Phyllis,Gregory,,,S,white,nonmixed,F,Stroud  South West  England,913 Brookes Spur,Plymouth,South West,Devon,,PL1,50.357141089246326,-4.176831033306866,14932
7a02c5a3-023d-2364-895c-a791d5553a24,1968-12-02,,999-18-1138,S99978858,X27936130X,Mrs.,Susan,Maria,Harding,,Lane,W,white,nonmixed,F,Swindon  South West  England,925 Parry Approach,Bournemouth,South West,Dorset,,BH1,50.7734495391618,-1.9099750581486157,14928
7ee40853-880e-c5a8-e7f2-5558b574eab3,1991-10-27,,999-77-1526,S99912148,X26434680X,Mrs.,Eileen,Florence,Freeman,,Banks,M,white,nonmixed,F,Filton  South West  England,173 Kelly Hollow,Bournemouth,South West,Dorset,,BH1,50.712204643515136,-1.8877899758353003,42174
a48783aa-c606-5649-3da5-40f7c2591b52,1961-09-01,,999-39-2747,S99974050,X47428877X,Mr.,Howard,Alan,Berry,,,D,white,nonmixed,M,Street  South West  England,688 Woodward Fork Suite 70,Cheltenham,South West,Gloucestershire,,GL50,51.85460583870997,-2.033248162827058,20446
832583f5-a5c6-01f0-c5b7-626326553130,1955-04-26,,999-99-9649,S99941117,X11010148X,Mr.,Allan,Shaun,James,,,M,white,nonmixed,M,Torquay  South West  England,939 Bentley Dale Unit 86,Bournemouth,South West,Dorset,,BH1,50.6997316567214,-1.8195313285033023,22980
612efb03-0fa2-5f6d-0564-0ebbda77ccfb,1934-02-14,,999-19-7075,S99941627,X24124674X,Ms.,Donna,Nora,Davison,,,S,white,nonmixed,F,Gillingham  South West  England,863 Stevenson Divide,Bristol,South West,Bristol,,BS1,51.45618375588883,-2.6010729519230567,31109
91586878-fbdf-ff7f-83f9-203cb59fc96c,1973-06-10,,999-87-3146,S99963466,X78087825X,Mr.,Vincent,Morris,Frost,,,M,white,nonmixed,M,Bulford Camp  South West  England,741 Carr Bay Apt 22,Bristol,South West,Bristol,,BS1,51.48351038284334,-2.54990487376862,32933
48cae3af-4d4e-c655-5764-9f9d58b76959,1985-09-21,,999-20-1811,S99972817,X22168745X,Mrs.,Paige,Sylvia,Wheeler,,Watts,D,white,nonmixed,F,Swindon  South West  England,214 Burke Trace Suite 10,Amesbury,South West,Wiltshire,,SP4,51.1462065666173,-1.7795132109423402,29770
43eb4c4f-e158-9955-3108-4f5941308a1d,1952-01-13,,999-48-1815,S99924609,X87521047X,Mrs.,Marjorie,Lindsay,Read,,Hardy,M,white,nonmixed,F,Swindon  South West  England,297 Cook Wall Unit 51,Swindon,South West,Wiltshire,,SN1,51.519862730712916,-1.8049363611591158,23859
224d7591-ed69-e7d9-e4d4-13fc87b8a8c0,1982-11-20,,999-48-5684,S99973537,X28638299X,Mrs.,Tina,,Abdi,,Sharp,M,white,nonmixed,F,Northam  South West  England,899 Hamilton Burg,Nailsea,South West,Somerset,,BS21,51.47288582456386,-2.8467060958572734,724209
1e4254a3-303f-33de-907f-66cc07cf12dd,1938-01-20,,999-33-6161,S99921411,X63298352X,Mrs.,Joy,Caroline,Lucas,,Singh,W,white,nonmixed,F,Minehead  South West  England,335 Wallace Plaza,Salisbury,South West,Wiltshire,,SP1,51.106013302458635,-1.761400508742626,32283
7d5d8b04-3e58-5e46-157c-55d7dff94dad,1955-10-30,,999-25-6706,S99972791,X68291856X,Ms.,Angela,Debra,Webster,,,S,white,nonmixed,F,Penzance  South West  England,939 Stone Dam Apt 76,Westbury,South West,Wiltshire,,BA12,51.20396486006948,-2.192012934527203,26307
c4ff7a34-9295-fa42-c42f-421328ff00b4,1952-03-18,,999-52-1119,S99930269,X67548092X,Mr.,Timothy,Neil,Murphy,,,D,white,nonmixed,M,Plymouth  South West  England,347 Ibrahim Way Suite 79,Poole,South West,Dorset,,BH15,50.737204112478246,-2.0245501830623915,29333
a8902719-8da4-33d6-0b69-569074f326df,1967-04-08,,999-15-7638,S99971675,X57433186X,Mr.,Kenneth,Ryan,Malik,PhD,,M,white,nonmixed,M,Dursley  South West  England,772 Glover Lane,Plymouth,South West,Devon,,PL1,50.39151738394999,-4.147371548240391,27899
16b154eb-638a-229a-50d0-5a789e09773d,1964-02-29,,999-55-5481,S99941630,X70280930X,Ms.,Katherine,Andrea,Watson,,,S,white,nonmixed,F,Gloucester  South West  England,715 Miles Divide Unit 9,Taunton,South West,Somerset,,TA1,51.030682373147094,-3.1508979514213546,29785
42585643-42e2-d71e-6d8c-85d95f535b42,1959-12-30,,999-43-1605,S99931738,X75195319X,Ms.,Wendy,Lindsay,Akhtar,,,S,white,nonmixed,F,Hayle  South West  England,354 Lamb Ramp Unit 58,Bristol,South West,Bristol,,BS1,51.40649286985418,-2.6021085737204843,11848
6adebdf7-d7dd-b0ba-1248-511f44cde8f2,1988-08-22,,999-76-7730,S99916539,X46148299X,Mrs.,Teresa,Rachel,George,,Sanderson,M,white,nonmixed,F,Bristol  South West  England,696 Palmer Village Apt 6,Yate,South West,Gloucestershire,,BS36,51.550517207878784,-2.5344131464695123,22123
7368a904-2809-4099-20a4-a66a1f964c42,1953-12-25,,999-83-4541,S99987050,X77145132X,Mr.,Harold,,Henderson,,,M,hawaiian,nonmixed,M,Minehead  South West  England,756 Nelson Frontage road,Cheddar,South West,Somerset,,BS27,51.25424343007778,-2.76654352811666,28789
1f93f087-4f23-551a-7156-bfcafc11a5b1,1953-08-30,,999-83-8995,S99976605,X80928884X,Mrs.,Gail,Robyn,Ryan,,Kent,W,white,nonmixed,F,Bristol  South West  England,966 Ross Heights Unit 62,Dorchester,South West,Dorset,,DT1,50.66331202532547,-2.4004160249788242,29945
fe583d60-6e16-7431-8aa9-9896b7ef189a,1993-06-05,,999-27-1800,S99965890,X73821228X,Mr.,Glenn,Edward,Cross,,,M,white,nonmixed,M,Stroud  South West  England,856 Davison Underpass,Swindon,South West,Wiltshire,,SN1,51.569954614455014,-1.7977569197081467,90863
90151651-14e9-48b6-ab6e-ae404a71cfaf,1955-07-30,,999-22-6931,S99934109,X58870105X,Mr.,Reginald,Daniel,Howe,,,S,white,nonmixed,M,Bath  South West  England,474 Uddin Bridge Unit 82,Bristol,South West,Bristol,,BS1,51.42250394761996,-2.6125237210375456,31831
50f7cc14-9e69-de5c-224b-449366e4c75a,1989-10-09,,999-39-9009,S99927718,X43996500X,Mrs.,Jodie,Tracey,Griffin,,Kirby,M,white,nonmixed,F,Stroud  South West  England,210 Quinn Passage Apt 54,Nailsea,South West,Somerset,,BS21,51.46898214060742,-2.8470238006497954,31393
32ecec2b-f543-f159-4b38-259eac66f390,1988-04-14,,999-74-3934,S99956750,X84220326X,Mrs.,Minnie,Maria,O'Neill,,Holmes,M,white,nonmixed,F,Bath  South West  England,506 Ali Loaf Suite 6,Bulford Camp,South West,Wiltshire,,SP4,51.18849194086807,-1.7303328377603988,45911
c6f30261-0d9f-072c-f0bd-06086e4656d2,1996-04-24,,999-97-4087,S99956634,X52848126X,Mr.,Gareth,Steven,Parker,,,M,white,nonmixed,M,Poole  South West  England,728 Hunt Byway,Bristol,South West,Bristol,,BS1,51.460967687611365,-2.626921250544461,26965
7af953ac-7c5e-23fb-e8e8-a5924d89dfa3,1946-02-08,,999-59-1054,S99946088,X38029873X,Mrs.,Sheila,Anna,Ibrahim,,Jarvis,M,white,nonmixed,F,Weymouth  South West  England,843 Martin Brook,Yate,South West,Gloucestershire,,BS36,51.50893699364,-2.4872119516880264,43130
3506d79b-a5ec-4ea2-2cf1-b72f330bec9c,1969-08-27,,999-49-8122,S99946973,X57110154X,Mrs.,Annie,Lyndsey,Sanderson,,Young,M,white,nonmixed,F,Bristol  South West  England,255 O'Connor Ramp,Frome,South West,Somerset,,BA11,51.22584190584791,-2.366613010018817,33002
71820193-b92f-6912-772b-5e1aa6128aef,1966-04-29,,999-79-1230,S99922274,X58807374X,Mrs.,Andrea,Marie,Foster,,Hudson,M,other,nonmixed,F,Falmouth  South West  England,753 Chambers Highlands,Swindon,South West,Wiltshire,,SN1,51.53749404583102,-1.7793792222786509,24104
bc7844f8-eec3-20b3-e44d-a374ed82e724,1944-07-18,,999-28-5601,S99930433,X25995090X,Mr.,Samuel,Allan,Henry,,,D,white,nonmixed,M,Bristol  South West  England,305 Fisher View,Bournemouth,South West,Dorset,,BH1,50.7361642477114,-1.8305337402797404,45807
25e0f49a-b254-ea04-7b67-fe6c7d74c204,1973-06-21,,999-28-5837,S99997961,X40507394X,Mrs.,Tanya,Kerry,Atkinson,,Hayes,M,white,nonmixed,F,Barnstaple  South West  England,691 Burke Lodge Unit 50,Bournemouth,South West,Dorset,,BH1,50.74625186103739,-1.8250094142293483,97532
a2280f58-e4d5-714f-8d77-e11d7d372a63,1968-12-30,,999-94-8345,S99964897,X20726370X,Mr.,Jeremy,,Stewart,,,M,white,nonmixed,M,Totnes  South West  England,1032 Miah Walk Apt 8,Filton,South West,Gloucestershire,,BS34,51.48049120757856,-2.5495394877880764,558576
234d324d-e82c-98dd-79e2-ebd1713d0471,1956-05-01,,999-15-7679,S99929267,X7759572X,Mrs.,Natasha,,Foster,,Bates,M,asian,nonmixed,F,Naples  Campania  IT,535 Savage Dale Apt 84,Exmouth,South West,Devon,,EX8,50.64154468080327,-3.3660102550329793,3203
62f5a6cf-dc73-e916-f8f7-aebe9d17de40,2000-08-16,,999-54-4863,S99942795,X29613756X,Ms.,Eleanor,Valerie,Barber,,,,white,nonmixed,F,Christchurch  South West  England,809 Knight Station Suite 13,St Austell,South West,Cornwall,,PL25,50.3801925164644,-4.817734745674582,34352
8d9fcdc9-1ec6-be61-5361-0780276f87e6,2001-09-18,,999-63-5555,S99959044,X43422583X,Mr.,Antony,Donald,Patterson,,,,white,nonmixed,M,Innsworth  South West  England,988 Duffy Park Unit 87,Taunton,South West,Somerset,,TA1,50.98948279521618,-3.0971992956346615,97716
f0e15dec-91f1-451c-c875-383e7a34cf27,1994-03-09,,999-95-3898,S99950678,X82767992X,Mr.,Clarence,Karl,Fowler,,,M,white,nonmixed,M,Amesbury  South West  England,195 Francis Haven,Bristol,South West,Bristol,,BS1,51.44668166864951,-2.563839278600332,22123
2cdcb8db-e988-fbe7-0bcb-151b3b879ab1,1966-01-10,,999-90-9146,S99920920,X12921476X,Mrs.,Shirley,,Abbott,,Cox,M,white,nonmixed,F,Salisbury  South West  England,685 Porter Quay Suite 22,Bath,South West,Somerset,,BA1,51.40698324749573,-2.3804421604136303,166628
3849e494-c87f-deea-0252-115b9fb02f06,1978-01-29,,999-80-4580,S99980567,X16267806X,Ms.,Nichola,Nora,Williams,,,S,white,nonmixed,F,Bristol  South West  England,936 Hughes Track,Swindon,South West,Wiltshire,,SN1,51.56761860094131,-1.827891620952539,79595
68e9f453-29ed-513d-0859-ec927dff318e,1976-08-04,,999-50-1955,S99966265,X46283341X,Mrs.,Elizabeth,Gloria,Zaman,,Khan,M,white,nonmixed,F,Cheltenham  South West  England,473 Blake Lock,Warminster,South West,Wiltshire,,BA12,51.20397311455313,-2.157587008568968,46335
c556528d-d4aa-647e-975a-5a6f272c7e11,1961-10-04,,999-10-5802,S99918742,X57409390X,Mr.,Edward,Callum,Johnson,,,M,white,nonmixed,M,Street  South West  England,803 Holland Village Apt 48,Christchurch,South West,Dorset,,BH23,50.74604002190748,-1.739001031623012,86015
dce9ec8e-93e3-0c2c-b7a9-dfd8b571e120,1981-02-08,,999-71-1866,S99979907,X54964952X,Mr.,Philip,Martin,Ross,,,M,white,nonmixed,M,Plymouth  South West  England,638 Bryant Quay Unit 91,Ferndown,South West,Dorset,,BH22,50.80061478933139,-1.8844153682936706,16667
7700d7a6-ba04-fbaf-ae5a-42ea972a8dbf,1993-04-12,,999-60-8420,S99917576,X18660727X,Mrs.,Nellie,Enid,Pearce,,Jackson,M,white,nonmixed,F,Truro  South West  England,866 Frost Brook,Ferndown,South West,Dorset,,BH22,50.765618887548186,-1.8418348128340105,85200
a3e0975d-e502-1210-b170-52ebf6fafb06,1989-10-15,,999-47-7957,S99928838,X2160204X,Mr.,George,Michael,Hussain,,,M,white,nonmixed,M,Paignton  South West  England,280 Morton Trail Apt 18,Warminster,South West,Wiltshire,,BA12,51.21093495453353,-2.2109017103020583,67481
026b251c-dd7e-d2df-82a0-46ca65973cbb,1950-05-16,,999-19-7813,S99968682,X49148969X,Mr.,Roy,,Stevens,,,M,hawaiian,nonmixed,M,Exeter  South West  England,986 Dawson Center Apt 25,St Austell,South West,Cornwall,,PL25,50.335898076389306,-4.773288882340755,14611
4ac2ccd9-d7d9-3796-a322-99249357c6ed,1993-03-29,,999-30-9494,S99942493,X2092183X,Ms.,Marjorie,Irene,Nicholson,,,S,white,nonmixed,F,Swindon  South West  England,971 Bentley Crossroad,Trowbridge,South West,Wiltshire,,BA14,51.306074517008746,-2.162252982304242,10585
81098902-4520-f33b-271a-ba248d298a1b,1965-11-02,,999-24-2675,S99923307,X6958062X,Ms.,Beverley,,Higgins,,,S,white,nonmixed,F,Paignton  South West  England,120 Riley Spur,Bristol,South West,Bristol,,BS1,51.46659773139321,-2.565761540720703,1180
034a7f21-2e06-b4fd-3c89-b06c05b5e119,1962-01-14,,999-37-9609,S99943779,X18007740X,Mrs.,Mary,Eleanor,Douglas,,Ashton,M,white,nonmixed,F,Weymouth  South West  England,507 Jordan Burg Unit 13,Plymouth,South West,Devon,,PL1,50.36167640282251,-4.142537456711042,35035
fbf2a0d0-1a54-c62d-9bf8-4625a84b2f45,1958-10-13,,999-97-3820,S99973231,X84486488X,Mr.,Sydney,Bryan,Coleman,,,M,white,nonmixed,M,Christchurch  South West  England,991 Powell Terrace Apt 44,Exeter,South West,Devon,,EX4,50.760815344349695,-3.5303143740725336,12564
23b78c9b-c0b8-dbc8-3abf-4e3c2db4c3f3,1917-07-24,,999-13-1857,S99943830,X60910838X,Mrs.,Marilyn,Alice,Powell,,Perkins,M,asian,mixed,F,Minehead  South West  England,872 Bates Trailer,Plymouth,South West,Devon,,PL1,50.3550344124489,-4.171095355371031,28323
17fe466a-56de-e291-ce2c-9441ce8cb8bb,1968-09-23,,999-17-8341,S99937805,X19218443X,Ms.,Ethel,Nicole,Palmer,,,S,white,nonmixed,F,Bristol  South West  England,996 Berry Gardens,Bath,South West,Somerset,,BA1,51.355047228937714,-2.3876637368091496,18610
92557585-f6ac-a784-a303-3d12451eac84,1941-01-19,,999-55-9602,S99957296,X29757481X,Mr.,Terence,Alex,Knight,,,M,asian,nonmixed,M,Bristol  South West  England,673 Griffin Camp,Blandford Forum,South West,Dorset,,DT11,50.836499531751386,-2.162664831639867,26408
342ddc59-d97b-b5da-fae1-0f9eb1c859c5,1963-08-26,,999-59-8506,S99985148,X46945609X,Mrs.,Ethel,Carolyn,Mills,,Douglas,W,white,nonmixed,F,Barnstaple  South West  England,961 Miles Highlands Apt 46,Gloucester,South West,Gloucestershire,,GL1,51.821484501559894,-2.2181578110402373,33189
55cedf59-a25f-ce60-2669-909791fd60d9,1984-10-04,,999-19-6912,S99953604,X29515222X,Mrs.,Rosemary,,Smith,,Hunt,M,white,nonmixed,F,Helston  South West  England,520 Grant Fork Unit 18,Bath,South West,Somerset,,BA1,51.40213036730449,-2.35319614683685,7465
d1d21a72-e212-450f-faee-c24f2ac3845c,1966-02-16,,999-57-3306,S99910101,X51815764X,Mr.,Wilfred,Douglas,Ali,,,D,asian,nonmixed,M,Bristol  South West  England,403 Owen Throughway,Christchurch,South West,Dorset,,BH23,50.792708823659176,-1.7439753853993272,14188
be2392b8-cd3b-9504-36ea-896773dfa84d,1985-09-18,,999-95-5726,S99918720,X776618X,Mr.,Garry,Joseph,Ross,,,M,white,nonmixed,M,Bath  South West  England,739 Jackson Rest Suite 26,Gloucester,South West,Gloucestershire,,GL1,51.81356108804198,-2.216080971190115,34328
f966ee06-f0d5-d2c6-2bbe-c14b01881ee3,1990-06-22,,999-42-9610,S99981274,X10352014X,Mr.,Albert,Ronald,Hopkins,,,M,white,nonmixed,M,Paignton  South West  England,324 Stevenson Forge,Portishead,South West,Somerset,,BS11,51.53196041575657,-2.7098037639493415,10773
d6720909-aa8c-a942-495b-7a518e3d7723,1987-02-25,,999-11-7334,S99978959,X49714733X,Mr.,Ernest,Stephen,Mills,,,S,white,nonmixed,M,Portishead  South West  England,927 Alexander Drive Apt 67,Swindon,South West,Wiltshire,,SN1,51.51591521485631,-1.750011318357937,60678
be9602e0-267e-a346-7dca-0c3f5c5e5bb9,1972-02-21,,999-18-5263,S99969542,X32020680X,Mr.,Alfred,Mathew,Slater,,,D,white,nonmixed,M,Amesbury  South West  England,912 Atkinson Alley,Plymouth,South West,Devon,,PL1,50.37444847936055,-4.14452408320872,29518
bfffed82-26fc-a6c7-ca86-7e930c19ed5d,1990-09-02,,999-91-4078,S99951102,X58496813X,Mr.,Lee,Paul,Patel,,,S,white,nonmixed,M,Exeter  South West  England,594 Heath Brook,Portishead,South West,Somerset,,BS11,51.472047210148396,-2.66328449047407,17863
ef099554-437b-02e4-790a-4220d77506d4,1955-02-09,,999-52-2573,S99929345,X25808222X,Mr.,Christopher,Glenn,Brookes,,,S,white,nonmixed,M,Burnham-on-Sea  South West  England,1064 Griffiths Crossing Suite 89,Bristol,South West,Bristol,,BS1,51.46709292125398,-2.6091782264028023,67734
0d68c85e-7b92-b0af-1232-9ff039384306,1994-01-22,,999-25-8459,S99918188,X55557395X,Ms.,Robyn,Sarah,Alam,,,S,white,nonmixed,F,Tavistock  South West  England,710 Hammond Mission,Bristol,South West,Bristol,,BS1,51.41960548513875,-2.5977919475589437,37351
c5a974ac-2ba6-9afa-e02f-3502397bb3a8,2000-08-25,,999-21-6644,S99974369,X83311690X,Mr.,David,Francis,Morton,,,,white,nonmixed,M,Gloucester  South West  England,854 Rogers Row Apt 30,Stroud,South West,Gloucestershire,,GL5,51.705058961731254,-2.172948078852106,28393
6f43f603-495f-a888-853b-25f8cde9ca37,1981-07-26,,999-37-9726,S99956780,X13941915X,Mrs.,Evelyn,,Dawson,,Yates,M,white,nonmixed,F,Bournemouth  South West  England,468 Reed Lodge,Camborne,South West,Cornwall,,TR14,50.253733594191736,-5.317365188123421,3460
5f826f70-0166-0d7e-88f6-33d57663a2a6,1957-12-08,,999-58-5426,S99958309,X61755947X,Mrs.,Esther,Marion,Ibrahim,,Wilson,D,white,nonmixed,F,Nailsea  South West  England,876 Burgess Parade Unit 88,Swindon,South West,Wiltshire,,SN1,51.5284694265844,-1.7380079374763517,25050
7c467ac9-5bbc-1b14-1898-45ac6dbea9ca,1921-03-17,,999-44-8116,S99945448,X39387503X,Mrs.,Carolyn,Emma,Sanderson,,Anderson,D,white,mixed,F,Christchurch  South West  England,806 Jordan Street,Poole,South West,Dorset,,BH15,50.69283686419595,-1.9494459460343383,29239
0bea1d0c-6040-1719-4a56-609d0de15463,1971-10-18,,999-69-1473,S99976788,X72309857X,Mrs.,Stephanie,Jennifer,Francis,,Barrett,M,white,nonmixed,F,Paulton  South West  England,188 Bond Hollow,Trowbridge,South West,Wiltshire,,BA14,51.29185796768588,-2.1840201639404273,27514
741fe700-79e4-e02e-0f92-4581b2eded65,1964-05-18,,999-68-8131,S99936029,X25477392X,Mrs.,Susan,Jeanette,Bond,,Atkins,M,white,nonmixed,F,Bristol  South West  England,500 Stewart Well Apt 41,Plymouth,South West,Devon,,PL1,50.39228264565855,-4.163811809072019,21312
c1622b6a-2749-8f97-8006-9863bfb3ac6e,1952-07-11,,999-14-6001,S99980307,X55292872X,Mr.,Ivor,Cameron,Quinn,,,D,white,nonmixed,M,Clevedon  South West  England,1092 Kaur Alley Suite 96,Bristol,South West,Bristol,,BS1,51.45803624495724,-2.5585916594352205,20599
b0a8585b-f50c-29b1-70b8-3bb4dd7cf924,1993-08-09,,999-95-3918,S99953140,X44576959X,Mr.,Simon,Timothy,Burgess,,,S,white,nonmixed,M,Bridport  South West  England,581 Hill Rue,Bristol,South West,Bristol,,BS1,51.481898680888044,-2.640994231343883,38487
0540c04a-55a2-555b-43bc-401a92ddbd7a,1995-11-09,,999-51-5928,S99920491,X24098311X,Mrs.,Gail,Stephanie,Stephens,,Lambert,M,white,nonmixed,F,Weymouth  South West  England,653 Warren Fork,Falmouth,South West,Cornwall,,TR10,50.16487655244731,-5.12638249471686,12309
5e63ead8-b8fa-7a58-6e5f-22cbfa2b8e38,2004-08-11,,999-24-3063,S99986220,X23027727X,Ms.,Angela,,Miles,,,,white,nonmixed,F,Filton  South West  England,469 Coleman Green,Yatton,South West,Somerset,,BS49,51.38529483835753,-2.7961061034975323,4446
25a30fb9-8121-3316-afff-ddf08ff8e3c6,1984-10-18,,999-48-1514,S99930024,X89081087X,Ms.,Brenda,Diane,Smith,,,S,white,nonmixed,F,Truro  South West  England,125 Chapman Burg Suite 85,Bournemouth,South West,Dorset,,BH1,50.77227308996738,-1.8811359900131146,31974
8d1ab41f-e69a-8e2a-fcb1-ca39e1487497,1974-02-11,,999-64-5953,S99948093,X25326302X,Mr.,Christopher,Christopher,Russell,,,D,white,nonmixed,M,Falmouth  South West  England,430 Ball Loaf,Ilfracombe,South West,Devon,,EX34,51.165717138792736,-4.1037832117580395,14276
f2b37cb1-69b5-4f08-1c98-8e7cf74da0d1,1985-04-06,,999-31-9043,S99913924,X20791643X,Mr.,Cyril,Leslie,Duffy,,,M,white,nonmixed,M,Gloucester  South West  England,269 Wright Ranch Unit 65,Cheltenham,South West,Gloucestershire,,GL50,51.913344081600734,-2.1130078962911516,42220
6e81576c-838d-b67c-4265-059319640915,1958-07-07,,999-86-6728,S99969721,X46461759X,Mrs.,Hilda,Maria,Potter,,Gordon,D,white,nonmixed,F,Lydney  South West  England,1026 Newton Viaduct Suite 71,Gloucester,South West,Gloucestershire,,GL1,51.81649814136089,-2.2276011212648146,27088
a2198327-7156-8331-314f-778d2adfcf52,1982-01-25,,999-28-5725,S99995875,X13013768X,Mr.,Robert,,Day,,,S,white,mixed,M,Falmouth  South West  England,675 Kelly Green,Bristol,South West,Bristol,,BS1,51.42946186885873,-2.6004401506239083,37429
a6ce392c-214a-b79c-3bda-7cdc1b167e9e,1947-01-04,,999-91-8307,S99960134,X29797620X,Mr.,Wilfred,Arthur,Newman,,,M,asian,nonmixed,M,Newton Abbot  South West  England,972 Bell Gate,Cinderford,South West,Gloucestershire,,GL14,51.816486827951564,-2.522984081826181,15665
eaa19316-2f4f-76e3-b494-d21b05c845ee,1962-10-30,,999-80-8066,S99955622,X79397937X,Mr.,Gregory,,Barnett,,,M,white,nonmixed,M,Bournemouth  South West  England,1031 Hardy Union,Chippenham,South West,Wiltshire,,SN14,51.5026701923119,-2.153061729289673,35418
65e3f943-38a3-7c08-22fc-23f3fef8dba2,1953-09-18,,999-24-6894,S99973207,X31784816X,Mrs.,Karen,Josephine,Barber,,Marshall,D,white,nonmixed,F,Paignton  South West  England,671 Butler Camp Unit 43,St Austell,South West,Cornwall,,PL25,50.33582534488762,-4.77356578296356,15860
480f36b3-3b6e-e97a-e5b4-f317b7fb7ef5,1960-02-22,,999-96-1790,S99945739,X27206841X,Mrs.,Tracy,Ellen,Doyle,,Atkinson,D,white,nonmixed,F,Kingsbridge  South West  England,134 Smith Fork Unit 62,Yeovil,South West,Somerset,,BA20,50.92118998580531,-2.654155743410627,25667
2381f181-9e96-7f09-760c-3c0987c59bc0,1989-05-08,,999-69-8520,S99933971,X48320751X,Ms.,Jennifer,Clare,Yates,,,S,white,nonmixed,F,Swindon  South West  England,1055 Hamilton Light Unit 22,Bath,South West,Somerset,,BA1,51.41913366063015,-2.3581947351453265,15385
ee2f2614-2b8e-67e6-79a4-eaa19e62c48b,1963-05-20,,999-67-4942,S99921132,X57807809X,Mr.,Kevin,,Phillips,,,D,asian,nonmixed,M,Gloucester  South West  England,1098 Wilson Bay,Chard,South West,Somerset,,TA20,50.83963979395245,-2.969383314188375,49584
a4809926-4701-7b52-13a3-c2141dbc644d,1965-10-20,,999-92-5772,S99921529,X17127876X,Mr.,Neil,Basil,Barber,,,S,white,nonmixed,M,Totnes  South West  England,894 Gallagher Haven,Bournemouth,South West,Dorset,,BH1,50.74643730951997,-1.8779278316459704,43172
4d0ccd6b-b83d-12ec-3b9e-9ec3de6da29e,1955-06-24,,999-23-9795,S99936146,X41141997X,Mrs.,Hannah,Mavis,Clarke,,Williamson,D,white,nonmixed,F,Filton  South West  England,219 Hodgson Vale Suite 75,Bristol,South West,Bristol,,BS1,51.40438513115785,-2.6323044959907924,32664
e8eac0d5-a78f-a11d-d4ca-7935dcd0d81c,1958-05-29,,999-40-6803,S99929527,X12617060X,Mr.,Toby,,Osman,,,M,white,nonmixed,M,Bristol  South West  England,868 Robinson Mission,Gloucester,South West,Gloucestershire,,GL1,51.848899659987076,-2.2582657817139875,4660
1c28848d-8b50-a33b-b8e3-f5b996c30627,1983-05-19,,999-36-2798,S99987768,X51038108X,Mrs.,Laura,Linda,Burton,,Richards,M,white,mixed,F,Nailsworth  South West  England,791 Parry Throughway Suite 9,Minehead,South West,Somerset,,TA24,51.22917835216587,-3.5136743899138856,15709
